"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","perceptual_distance"
"D101","D55","efficiency","reliability",0.317963466048121,"efficiency_reliability_D101_D55","carquals",1.38410093911152
"D101","D55","efficiency","speed",0.404376227720799,"efficiency_speed_D101_D55","carquals",1.38410093911152
"D101","D55","reliability","safety",0.23505640830605,"reliability_safety_D101_D55","carquals",1.38410093911152
"D101","D55","comfort","safety",0.31540842842195,"comfort_safety_D101_D55","carquals",1.38410093911152
"D101","D55","comfort","efficiency",0.399005937575769,"comfort_efficiency_D101_D55","carquals",1.38410093911152
"D101","D55","reliability","speed",0.0913622252818029,"reliability_speed_D101_D55","carquals",1.38410093911152
"D101","D55","comfort","reliability",0.0848260126762183,"comfort_reliability_D101_D55","carquals",1.38410093911152
"D101","D55","safety","speed",0.321013035529833,"safety_speed_D101_D55","carquals",1.38410093911152
"D101","D57","efficiency","reliability",0.160605714334233,"efficiency_reliability_D101_D57","carquals",1.9842880569525
"D101","D57","efficiency","safety",0.00253178596555825,"efficiency_safety_D101_D57","carquals",1.9842880569525
"D101","D57","comfort","safety",0.359137920591091,"comfort_safety_D101_D57","carquals",1.9842880569525
"D101","D57","comfort","reliability",0.207866833796447,"comfort_reliability_D101_D57","carquals",1.9842880569525
"D101","D57","efficiency","speed",0.358798361861796,"efficiency_speed_D101_D57","carquals",1.9842880569525
"D101","D57","safety","speed",0.340555447003413,"safety_speed_D101_D57","carquals",1.9842880569525
"D101","D57","comfort","speed",0.0186429581894614,"comfort_speed_D101_D57","carquals",1.9842880569525
"D101","D57","reliability","safety",0.153505680501786,"reliability_safety_D101_D57","carquals",1.9842880569525
"D101","D57","comfort","efficiency",0.378565214444863,"comfort_efficiency_D101_D57","carquals",1.9842880569525
"D101","D57","reliability","speed",0.189136126572353,"reliability_speed_D101_D57","carquals",1.9842880569525
"D101","D64","comfort","reliability",0.205985299785809,"comfort_reliability_D101_D64","carquals",1.28879505893067
"D101","D64","efficiency","safety",0.0175233821294828,"efficiency_safety_D101_D64","carquals",1.28879505893067
"D101","D64","comfort","speed",0.277877877144178,"comfort_speed_D101_D64","carquals",1.28879505893067
"D101","D64","comfort","safety",0.0179652062118026,"comfort_safety_D101_D64","carquals",1.28879505893067
"D101","D64","comfort","efficiency",0.00221428150302622,"comfort_efficiency_D101_D64","carquals",1.28879505893067
"D101","D64","efficiency","speed",0.30608205200481,"efficiency_speed_D101_D64","carquals",1.28879505893067
"D101","D64","efficiency","reliability",0.228078887470529,"efficiency_reliability_D101_D64","carquals",1.28879505893067
"D101","D64","safety","speed",0.299170290986134,"safety_speed_D101_D64","carquals",1.28879505893067
"D101","D64","reliability","speed",0.0765851162718998,"reliability_speed_D101_D64","carquals",1.28879505893067
"D101","D64","reliability","safety",0.226804075625958,"reliability_safety_D101_D64","carquals",1.28879505893067
"D101","D76","comfort","speed",0.162526697511091,"comfort_speed_D101_D76","carquals",2.14674923617666
"D101","D76","efficiency","speed",0.653124457593667,"efficiency_speed_D101_D76","carquals",2.14674923617666
"D101","D76","reliability","speed",0.210860618840948,"reliability_speed_D101_D76","carquals",2.14674923617666
"D101","D76","comfort","safety",0.309694581407626,"comfort_safety_D101_D76","carquals",2.14674923617666
"D101","D76","efficiency","safety",0.227366767494339,"efficiency_safety_D101_D76","carquals",2.14674923617666
"D101","D76","efficiency","reliability",0.479576003261913,"efficiency_reliability_D101_D76","carquals",2.14674923617666
"D101","D76","comfort","efficiency",0.517762398612892,"comfort_efficiency_D101_D76","carquals",2.14674923617666
"D101","D76","reliability","safety",0.265817367077879,"reliability_safety_D101_D76","carquals",2.14674923617666
"D101","D76","comfort","reliability",0.0477997537083902,"comfort_reliability_D101_D76","carquals",2.14674923617666
"D101","D76","safety","speed",0.462219888182426,"safety_speed_D101_D76","carquals",2.14674923617666
"D101","D78","efficiency","safety",0.218822845582465,"efficiency_safety_D101_D78","carquals",2.11283802477236
"D101","D78","efficiency","reliability",0.130755933252382,"efficiency_reliability_D101_D78","carquals",2.11283802477236
"D101","D78","comfort","reliability",0.139402888676329,"comfort_reliability_D101_D78","carquals",2.11283802477236
"D101","D78","comfort","speed",0.34960699277572,"comfort_speed_D101_D78","carquals",2.11283802477236
"D101","D78","comfort","safety",0.0625468069311788,"comfort_safety_D101_D78","carquals",2.11283802477236
"D101","D78","safety","speed",0.418327191505114,"safety_speed_D101_D78","carquals",2.11283802477236
"D101","D78","reliability","speed",0.4785930978485,"reliability_speed_D101_D78","carquals",2.11283802477236
"D101","D78","comfort","efficiency",0.273070985030966,"comfort_efficiency_D101_D78","carquals",2.11283802477236
"D101","D78","efficiency","speed",0.607398648289208,"efficiency_speed_D101_D78","carquals",2.11283802477236
"D101","D78","reliability","safety",0.0813289025529436,"reliability_safety_D101_D78","carquals",2.11283802477236
"D101","D82","efficiency","safety",0.00243790472339844,"efficiency_safety_D101_D82","carquals",1.49446764026282
"D101","D82","comfort","speed",0.00751859370528418,"comfort_speed_D101_D82","carquals",1.49446764026282
"D101","D82","comfort","efficiency",0.273667649842885,"comfort_efficiency_D101_D82","carquals",1.49446764026282
"D101","D82","efficiency","speed",0.281673728373842,"efficiency_speed_D101_D82","carquals",1.49446764026282
"D101","D82","comfort","safety",0.250593714708619,"comfort_safety_D101_D82","carquals",1.49446764026282
"D101","D82","comfort","reliability",0.216784084210286,"comfort_reliability_D101_D82","carquals",1.49446764026282
"D101","D82","safety","speed",0.258007412225868,"safety_speed_D101_D82","carquals",1.49446764026282
"D101","D82","reliability","speed",0.224069964134381,"reliability_speed_D101_D82","carquals",1.49446764026282
"D101","D82","efficiency","reliability",0.0337505151815416,"efficiency_reliability_D101_D82","carquals",1.49446764026282
"D101","D82","reliability","safety",0.0289633280232593,"reliability_safety_D101_D82","carquals",1.49446764026282
"D101","D84","efficiency","safety",0.195548311536491,"efficiency_safety_D101_D84","carquals",1.63799485338518
"D101","D84","safety","speed",0.198453493866403,"safety_speed_D101_D84","carquals",1.63799485338518
"D101","D84","reliability","speed",0.0334060730721677,"reliability_speed_D101_D84","carquals",1.63799485338518
"D101","D84","comfort","speed",0.1196776146668,"comfort_speed_D101_D84","carquals",1.63799485338518
"D101","D84","comfort","safety",0.299440334834603,"comfort_safety_D101_D84","carquals",1.63799485338518
"D101","D84","efficiency","reliability",0.0184234374770975,"efficiency_reliability_D101_D84","carquals",1.63799485338518
"D101","D84","comfort","reliability",0.145131456964989,"comfort_reliability_D101_D84","carquals",1.63799485338518
"D101","D84","comfort","efficiency",0.144938265469568,"comfort_efficiency_D101_D84","carquals",1.63799485338518
"D101","D84","efficiency","speed",0.0184818526245778,"efficiency_speed_D101_D84","carquals",1.63799485338518
"D101","D84","reliability","safety",0.156552210446108,"reliability_safety_D101_D84","carquals",1.63799485338518
"D101","D87","comfort","speed",0.225306948973705,"comfort_speed_D101_D87","carquals",1.44805773563957
"D101","D87","efficiency","speed",0.345600627542731,"efficiency_speed_D101_D87","carquals",1.44805773563957
"D101","D87","reliability","speed",0.185510112234071,"reliability_speed_D101_D87","carquals",1.44805773563957
"D101","D87","comfort","safety",0.0757418969205725,"comfort_safety_D101_D87","carquals",1.44805773563957
"D101","D87","efficiency","safety",0.640324469936019,"efficiency_safety_D101_D87","carquals",1.44805773563957
"D101","D87","efficiency","reliability",0.52525417410443,"efficiency_reliability_D101_D87","carquals",1.44805773563957
"D101","D87","comfort","efficiency",0.572749723024705,"comfort_efficiency_D101_D87","carquals",1.44805773563957
"D101","D87","reliability","safety",0.110534826040134,"reliability_safety_D101_D87","carquals",1.44805773563957
"D101","D87","comfort","reliability",0.0363867506930182,"comfort_reliability_D101_D87","carquals",1.44805773563957
"D101","D87","safety","speed",0.298319253753889,"safety_speed_D101_D87","carquals",1.44805773563957
"D102","D1","reliability","speed",0.304253351162572,"reliability_speed_D102_D1","carquals",1.20333442592147
"D102","D1","comfort","speed",0.264418701305537,"comfort_speed_D102_D1","carquals",1.20333442592147
"D102","D1","reliability","safety",0.319540218222581,"reliability_safety_D102_D1","carquals",1.20333442592147
"D102","D1","efficiency","safety",0.0946378450849692,"efficiency_safety_D102_D1","carquals",1.20333442592147
"D102","D1","comfort","safety",0.25035985892653,"comfort_safety_D102_D1","carquals",1.20333442592147
"D102","D1","comfort","efficiency",0.159616840702426,"comfort_efficiency_D102_D1","carquals",1.20333442592147
"D102","D1","efficiency","reliability",0.417285981084274,"efficiency_reliability_D102_D1","carquals",1.20333442592147
"D102","D1","safety","speed",0.014716598456959,"safety_speed_D102_D1","carquals",1.20333442592147
"D102","D1","comfort","reliability",0.563397075116315,"comfort_reliability_D102_D1","carquals",1.20333442592147
"D102","D1","efficiency","speed",0.109328958430119,"efficiency_speed_D102_D1","carquals",1.20333442592147
"D102","D101","reliability","speed",0.152405793932541,"reliability_speed_D102_D101","carquals",0.241517325942468
"D102","D101","efficiency","reliability",0.167877386000887,"efficiency_reliability_D102_D101","carquals",0.241517325942468
"D102","D101","comfort","speed",0.127214015445905,"comfort_speed_D102_D101","carquals",0.241517325942468
"D102","D101","efficiency","speed",0.328804069845293,"efficiency_speed_D102_D101","carquals",0.241517325942468
"D102","D101","safety","speed",0.283898777362178,"safety_speed_D102_D101","carquals",0.241517325942468
"D102","D101","reliability","safety",0.130978687473596,"reliability_safety_D102_D101","carquals",0.241517325942468
"D102","D101","efficiency","safety",0.0300637911426727,"efficiency_safety_D102_D101","carquals",0.241517325942468
"D102","D101","comfort","efficiency",0.192522146623936,"comfort_efficiency_D102_D101","carquals",0.241517325942468
"D102","D101","comfort","safety",0.15469596836959,"comfort_safety_D102_D101","carquals",0.241517325942468
"D102","D101","comfort","reliability",0.0243626117029239,"comfort_reliability_D102_D101","carquals",0.241517325942468
"D102","D103","reliability","speed",0.24500590007809,"reliability_speed_D102_D103","carquals",1.43193705280756
"D102","D103","reliability","safety",0.0435611326679146,"reliability_safety_D102_D103","carquals",1.43193705280756
"D102","D103","comfort","speed",0.2203856585432,"comfort_speed_D102_D103","carquals",1.43193705280756
"D102","D103","comfort","efficiency",0.137535260991037,"comfort_efficiency_D102_D103","carquals",1.43193705280756
"D102","D103","efficiency","safety",0.153900402986767,"efficiency_safety_D102_D103","carquals",1.43193705280756
"D102","D103","comfort","safety",0.017355689977707,"comfort_safety_D102_D103","carquals",1.43193705280756
"D102","D103","safety","speed",0.20247900846099,"safety_speed_D102_D103","carquals",1.43193705280756
"D102","D103","efficiency","reliability",0.110859877703271,"efficiency_reliability_D102_D103","carquals",1.43193705280756
"D102","D103","comfort","reliability",0.0264228354175706,"comfort_reliability_D102_D103","carquals",1.43193705280756
"D102","D103","efficiency","speed",0.350355267248573,"efficiency_speed_D102_D103","carquals",1.43193705280756
"D102","D105","reliability","speed",0.269319672814549,"reliability_speed_D102_D105","carquals",2.43309959785146
"D102","D105","reliability","safety",0.0284827846091511,"reliability_safety_D102_D105","carquals",2.43309959785146
"D102","D105","comfort","speed",0.185575648986103,"comfort_speed_D102_D105","carquals",2.43309959785146
"D102","D105","comfort","efficiency",0.134759247336814,"comfort_efficiency_D102_D105","carquals",2.43309959785146
"D102","D105","efficiency","safety",0.0203556341650279,"efficiency_safety_D102_D105","carquals",2.43309959785146
"D102","D105","comfort","safety",0.113634994128204,"comfort_safety_D102_D105","carquals",2.43309959785146
"D102","D105","safety","speed",0.29715631642165,"safety_speed_D102_D105","carquals",2.43309959785146
"D102","D105","efficiency","reliability",0.0490412754805551,"efficiency_reliability_D102_D105","carquals",2.43309959785146
"D102","D105","comfort","reliability",0.0852008035397276,"comfort_reliability_D102_D105","carquals",2.43309959785146
"D102","D105","efficiency","speed",0.319151794067966,"efficiency_speed_D102_D105","carquals",2.43309959785146
"D102","D11","comfort","speed",0.0877860290080876,"comfort_speed_D102_D11","carquals",1.99587830739742
"D102","D11","efficiency","safety",0.098198779680865,"efficiency_safety_D102_D11","carquals",1.99587830739742
"D102","D11","reliability","safety",0.172829559923786,"reliability_safety_D102_D11","carquals",1.99587830739742
"D102","D11","reliability","speed",0.0058060306677063,"reliability_speed_D102_D11","carquals",1.99587830739742
"D102","D11","safety","speed",0.162619553463808,"safety_speed_D102_D11","carquals",1.99587830739742
"D102","D11","comfort","safety",0.0758076804735053,"comfort_safety_D102_D11","carquals",1.99587830739742
"D102","D11","comfort","reliability",0.0960934008535861,"comfort_reliability_D102_D11","carquals",1.99587830739742
"D102","D11","comfort","efficiency",0.175203737799771,"comfort_efficiency_D102_D11","carquals",1.99587830739742
"D102","D11","efficiency","speed",0.26215235271465,"efficiency_speed_D102_D11","carquals",1.99587830739742
"D102","D11","efficiency","reliability",0.275160002448563,"efficiency_reliability_D102_D11","carquals",1.99587830739742
"D102","D14","comfort","speed",0.0278850563145365,"comfort_speed_D102_D14","carquals",1.88208290783843
"D102","D14","efficiency","safety",0.0758740791928441,"efficiency_safety_D102_D14","carquals",1.88208290783843
"D102","D14","safety","speed",0.116479205770983,"safety_speed_D102_D14","carquals",1.88208290783843
"D102","D14","reliability","speed",0.160867797422493,"reliability_speed_D102_D14","carquals",1.88208290783843
"D102","D14","comfort","safety",0.143355837234705,"comfort_safety_D102_D14","carquals",1.88208290783843
"D102","D14","comfort","reliability",0.187545830991107,"comfort_reliability_D102_D14","carquals",1.88208290783843
